페이지,게시글번호,말머리,제목,내용,글쓴이,추천수,조회수,날짜,링크
7,1612,,후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오,후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후오오후우꾸꾸우후,ㅇㅇ (223.39) 2022.04.15 13:39:18 스크랩 조회 71 추천 0 댓글 0,0,71,2022.04.15 13:39:18,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1612&page=7
7,1611,,급식 진짜 못 먹겠다,오늘 너무 심각하네 비건스테이크 샐러드파스타 걍ㅋㅋ 한 입 이라도 먹어보고 우리한테 주는건가? 오늘 밥이랑 김치 옥수수스프만 먹고 다 버렸으면 개추 - dc official App,ㅇㅇ (115.95) 2022.04.11 16:54:23 스크랩 조회 97 추천 1 댓글 0,1,97,2022.04.11 16:54:23,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1611&page=7
7,1610,,안녕,ㅎㅇ,ㅇㅇ (14.43) 2022.04.11 12:33:09 스크랩 조회 61 추천 0 댓글 0,0,61,2022.04.11 12:33:09,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1610&page=7
7,1609,,학고 고2 왤케 허벌임?,ㅇㅇ - dc official App,ㅇㅇ (14.43) 2022.04.06 16:02:55 스크랩 조회 201 추천 0 댓글 0,0,201,2022.04.06 16:02:55,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1609&page=7
7,1608,,주딱내놔라,이번1학년이다 - dc official App,디시콘쓴다 2022.04.06 14:49:39 스크랩 조회 74 추천 0 댓글 0,0,74,2022.04.06 14:49:39,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1608&page=7
7,1607,,탈갤함,아무도 갤짓 안 하는거 같아서 나중에 활동 많이 하면 돌아옴,노베 (115.95) 2022.03.25 16:32:39 스크랩 조회 104 추천 0 댓글 0,0,104,2022.03.25 16:32:39,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1607&page=7
7,1601,,ㅎㅇ,오늘 입학한 신입생임ㅋ,ㅇㅇ (14.43) 2022.03.02 09:00:37 스크랩 조회 106 추천 2 댓글 1,2,106,2022.03.02 09:00:37,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1601&page=7
7,1600,,벌써 학성고가 그립네,졸업한지 몇주 안지났는데 벌써 학성고가 그립네,문과 학붕이 (119.67) 2022.02.20 17:37:40 스크랩 조회 228 추천 0 댓글 2,0,228,2022.02.20 17:37:40,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1600&page=7
7,1598,,전) 학고대장 박명진이다,졸업했으니 학고를 잘부탁한다 게이들아,ㅇㅇ (211.220) 2022.02.15 03:09:11 스크랩 조회 189 추천 0 댓글 0,0,189,2022.02.15 03:09:11,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1598&page=7
7,1594,,앙 1학년 마지막날 학교 컴실에서 디씨 조져버리기,달달하구연,ㅋㅋㅋ (14.43) 2022.01.04 08:42:09 스크랩 조회 239 추천 1 댓글 3,1,239,2022.01.04 08:42:09,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1594&page=7
7,1593,,학성중에서 왔습니노,반갑노 게이야,소나기 (14.43) 2022.01.03 11:20:31 스크랩 조회 196 추천 1 댓글 1,1,196,2022.01.03 11:20:31,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1593&page=7
7,1592,,전교회장 누가됨,?,ㅇㅇ (14.43) 2021.12.31 11:59:38 스크랩 조회 322 추천 1 댓글 2,1,322,2021.12.31 11:59:38,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1592&page=7
7,1591,,아 내신 시발,1.7 개빡치누 얼마나 열심히 했는데,학고1 (118.35) 2021.12.30 21:17:04 스크랩 조회 216 추천 0 댓글 1,0,216,2021.12.30 21:17:04,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1591&page=7
7,1590,,주딱,몇학년?? - dc official App,ㅇㅇ (220.84) 2021.12.29 22:11:15 스크랩 조회 131 추천 0 댓글 2,0,131,2021.12.29 22:11:15,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1590&page=7
7,1586,,학중에서 왔다 야짤 뿌린다,이걸 들어오네 꼴통새끼들 ㅋㅋ - dc official App,ㅇㅇ (14.43) 2021.12.28 12:51:16 스크랩 조회 470 추천 3 댓글 1,3,470,2021.12.28 12:51:16,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1586&page=7
7,1585,,망갤수준,ㅉㅉ,ㅇㅇ (14.43) 2021.12.28 11:43:54 스크랩 조회 87 추천 0 댓글 2,0,87,2021.12.28 11:43:54,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1585&page=7
7,1582,,이시발 ㅇㅈㅎ,앙섹스,ㅇㅇ (118.35) 2021.12.23 17:58:12 스크랩 조회 154 추천 0 댓글 1,0,154,2021.12.23 17:58:12,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1582&page=7
7,1581,,기말 조져서 정시 갈 거면 개추 ㅋㅋㅋㅋ,2.5등급 밑으로는 다 정시가라 - dc official App,ㅇㅇ (203.226) 2021.12.23 14:03:15 스크랩 조회 182 추천 2 댓글 2,2,182,2021.12.23 14:03:15,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1581&page=7
7,1580,,ㅇㅇ,ㅇㅇ,ㅇㅇ (14.43) 2021.12.23 09:56:15 스크랩 조회 60 추천 0 댓글 1,0,60,2021.12.23 09:56:15,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1580&page=7
7,1579,,그래서 저격글,누가쓴거임?,ㅇㅇ (124.216) 2021.12.18 02:37:00 스크랩 조회 184 추천 0 댓글 1,0,184,2021.12.18 02:37:00,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1579&page=7
7,1575,,223.39 저거 저격당한 쌤이냐?,ㅈㄱㄴ,ㅇㅇ (123.213) 2021.12.16 21:27:12 스크랩 조회 371 추천 0 댓글 3,0,371,2021.12.16 21:27:12,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1575&page=7
7,1570,,스파이 : the man,네드는 마법사되고 mj는 스파이더맨과 키스하고 헤어짐,rexter (122.32) 2021.12.16 18:43:29 스크랩 조회 151 추천 0 댓글 0,0,151,2021.12.16 18:43:29,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1570&page=7
7,1568,,정시러들의 반란,내년에 수시러들 1~2명 빼고 전부 망하고 정시러들만 살아남을 거임 ㅅㄱ,첵스 (14.43) 2021.12.16 13:28:24 스크랩 조회 179 추천 0 댓글 0,0,179,2021.12.16 13:28:24,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1568&page=7
7,1567,,학생들...,안녕하세요 .... 학성고 학생 여러분.... 여기 미술관인가.. 갤러리인가 ;; 요즘 하는 학생들이 점점 늘어나는거 같은데요 ... 여기서 선생님들을 비방하면 큰일이 날수가 있어요.... 우리 명문 학성고등학교 학생들은 안 그럴꺼라 믿음니다.... ^^ 다들 시험 준비 잘 하시길 바랍니다... ^^,ㅇㅇ (223.39) 2021.12.16 12:29:50 스크랩 조회 786 추천 22 댓글 2,22,786,2021.12.16 12:29:50,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1567&page=7
7,1566,,내가 내년 모의고사 전부 1등 먹을거니까 기대하삼,캬캬,첵스 (14.43) 2021.12.16 12:14:03 스크랩 조회 198 추천 0 댓글 1,0,198,2021.12.16 12:14:03,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1566&page=7
7,1565,,2반 허경영님의,한박자 반 빠른 '카운팅스타' 다시 듣고 싶어요ㅜㅜ,허경영열혈팬 (14.43) 2021.12.16 09:26:05 스크랩 조회 188 추천 0 댓글 1,0,188,2021.12.16 09:26:05,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1565&page=7
7,1564,,본인이 지금 존나게 똥줄 타는 ㅇㅇ(45.66)이면 개추ㅋㅋㅋㅋㅋ,ㅋ,ㅇㅇ (112.218) 2021.12.15 21:09:42 스크랩 조회 419 추천 6 댓글 0,6,419,2021.12.15 21:09:42,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1564&page=7
7,1563,,갤볼 시간에 공부나 쳐하자,ㅇㅇ - dc official App,ㅇㅇ (223.62) 2021.12.15 16:50:50 스크랩 조회 109 추천 0 댓글 0,0,109,2021.12.15 16:50:50,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1563&page=7
7,1562,,물지가 답이다,화생하는 ㅄ 여기 없지?,허경영 (14.43) 2021.12.15 11:08:06 스크랩 조회 155 추천 0 댓글 0,0,155,2021.12.15 11:08:06,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1562&page=7
7,1561,,수학 선생 배ㅅㅎ 좆같으면 개추 ㅋㅋ,씨발아 니가 뭔데 정시공부를 못하게 하냐고,ㅇㅇ (45.66) 2021.12.11 17:15:58 스크랩 조회 1770 추천 29 댓글 10,29,1770,2021.12.11 17:15:58,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1561&page=7
7,1560,,ㅅㅂ,ㅅㅂ,ㅇㅇ (14.43) 2021.12.10 11:55:11 스크랩 조회 97 추천 0 댓글 0,0,97,2021.12.10 11:55:11,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1560&page=7
7,1556,,이 병신학교 갤러리도 있었네,졸업 후 몇년뒤면 다 군지하겠노 ㅋㅋㅋㅋㅋ - dc official App,ㅇㅇ (112.155) 2021.12.03 06:15:38 스크랩 조회 213 추천 0 댓글 0,0,213,2021.12.03 06:15:38,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1556&page=7
7,1555,,문과 학붕이 돌아왔다,수능치고 돌아왔다 수능치고 엄청 게을러졌다 벌써 수능친게 일주일 전이네 - dc official App,문과 학붕이 (119.67) 2021.11.25 14:14:53 스크랩 조회 138 추천 1 댓글 1,1,138,2021.11.25 14:14:53,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1555&page=7
7,1554,,수능이 끝나서 갤이 조용한 것,놀아야하는데 학고갤할 시간이 어딨음 ㅋㅋ,북진결사대 2021.11.21 17:02:51 스크랩 조회 169 추천 0 댓글 1,0,169,2021.11.21 17:02:51,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1554&page=7
7,1553,,아니 왜 나밖에 글 안 쓰는데 아무나 댓글로 생존 신고 좀,여기 아무도 없어요?,ㅇㅇ (118.35) 2021.11.20 01:21:47 스크랩 조회 123 추천 3 댓글 2,3,123,2021.11.20 01:21:47,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1553&page=7
7,1552,,모두들 수고많이하셨습니다,"좋은 결과가 있든, 좋지 않은 결과가 있든 대학이 인생의 전부는 아닙니다! 성적이 좋게 나오셨으면 남은 시간 맘껏 즐기시고 비록 원하지 않는 성적이 나오셨다하더라도 너무 우울해있지 말고 힘내서 다음을 기약해보셨으면 좋겠습니다 수능 치시느라 모두들 고생 많이 하셨습니다 익명의 학고 1학년 올림 삼수하셔서 2년 후에 저와 함께 수능장에서 뵙지 않았으면 좋겠네요 꼭 다들 원하는 대학 붙으시길!",학고1 (118.35) 2021.11.19 00:27:00 스크랩 조회 89 추천 0 댓글 0,0,89,2021.11.19 00:27:00,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1552&page=7
7,1551,,공부하십쇼,고3 형님들 수능 하루 남았는데 갤질 하지 마시고 하루라도 좀 개빡세게 공부하십쇼,공부해라 (118.35) 2021.11.17 15:51:38 스크랩 조회 67 추천 0 댓글 0,0,67,2021.11.17 15:51:38,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1551&page=7
7,1550,,오늘부터 한국사공부 시작한다,한국사 내신 6등급인데 지금부터 공부해서 수능 1~3등급 가능?,ㅇㅇ (223.39) 2021.11.17 09:49:10 스크랩 조회 118 추천 1 댓글 1,1,118,2021.11.17 09:49:10,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1550&page=7
7,1549,,킹재성 골...gif,대 재 성,ㅇㅇ (223.39) 2021.11.17 00:57:15 스크랩 조회 131 추천 0 댓글 0,0,131,2021.11.17 00:57:15,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1549&page=7
7,1548,,안녕하십니까,학고 1학년인데 학고갤 있는 거 보고 한 번 구경 차 와봤습니다,ㅇㅇㅇㅇㅇ (118.35) 2021.11.15 09:40:07 스크랩 조회 73 추천 0 댓글 0,0,73,2021.11.15 09:40:07,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1548&page=7
7,1547,,수능,수능 최저 3합 13인데 수학 포함시 이론상 3합 14라서 계속 노네 ㅋㅋ 너무 쉽다 쉬워,ㅇㅇ (118.47) 2021.11.14 22:21:09 스크랩 조회 69 추천 0 댓글 0,0,69,2021.11.14 22:21:09,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1547&page=7
7,1546,,D-5,수능 오일남 았다 - dc official App,ㅇㅇ (1.253) 2021.11.14 08:33:44 스크랩 조회 45 추천 0 댓글 0,0,45,2021.11.14 08:33:44,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1546&page=7
7,1545,,수능 6일남았는데 디시보고 뭐하냐,화이팅해,ㅇㅇ (122.32) 2021.11.14 02:38:33 스크랩 조회 65 추천 0 댓글 0,0,65,2021.11.14 02:38:33,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1545&page=7
7,1544,,수능,나 빼고 다 망했으면 좋겠는 사람 개추 ㅇㄷㄴㅂㅌ - dc official App,ㅇㅇ (14.43) 2021.11.09 08:03:18 스크랩 조회 56 추천 0 댓글 0,0,56,2021.11.09 08:03:18,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1544&page=7
7,1543,,백신 맞고 쉬는거,보통 백신 맞고 담날 쉬고 학교 다시 가던데 담날 쉬고 담날 또 쉬는넘들은 없냐?,ㅇㅇ (1.253) 2021.10.28 17:35:28 스크랩 조회 129 추천 0 댓글 3,0,129,2021.10.28 17:35:28,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1543&page=7
7,1542,,노옥희온다고 ㅈㄹ이노,누가 옥희나와 해뵌,ㅇㅇ (223.33) 2021.10.28 07:55:44 스크랩 조회 178 추천 0 댓글 0,0,178,2021.10.28 07:55:44,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1542&page=7
7,1541,,울산고 갤러리에서 왔습니다,인사 드리겠습니다 - dc official App,ㅇㅇ (104.149) 2021.10.26 22:06:00 스크랩 조회 320 추천 1 댓글 0,1,320,2021.10.26 22:06:00,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1541&page=7
7,1540,,백신맞고 학교 쉬는 학붕이면 개추 ㅋㅋ,일단 나부터 ㅋㅋ - dc official App,ㅇㅇ (1.227) 2021.10.26 10:53:09 스크랩 조회 99 추천 3 댓글 1,3,99,2021.10.26 10:53:09,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1540&page=7
7,1539,,벌써 수능응원 현수막 달았노,하ㅅㅂ진짜,ㅇㅇ (14.43) 2021.10.26 08:16:58 스크랩 조회 78 추천 0 댓글 0,0,78,2021.10.26 08:16:58,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1539&page=7
7,1538,,D.P. 보다가 울었다,그 씹덕 오타쿠 맨 마지막 화에 자살해서 죽거든,ㅇㅇ (1.215) 2021.10.25 23:12:24 스크랩 조회 105 추천 0 댓글 0,0,105,2021.10.25 23:12:24,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1538&page=7
8,1537,,오징어게임..,할배가 개임 주최자임 ㅅㄱ,ㅇㅇ (1.215) 2021.10.25 23:11:12 스크랩 조회 47 추천 0 댓글 0,0,47,2021.10.25 23:11:12,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1537&page=8
8,1536,,인생,예비 죄수생들 하이,ㅇㅇ (1.215) 2021.10.25 23:10:38 스크랩 조회 65 추천 0 댓글 0,0,65,2021.10.25 23:10:38,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1536&page=8
8,1534,,이젠 망했으면 개추도 안올라오노,ㅈ망햇내,ㅇㅇ (223.39) 2021.10.20 08:10:21 스크랩 조회 60 추천 0 댓글 0,0,60,2021.10.20 08:10:21,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1534&page=8
8,1532,,ㅇㅇ,ㅇㅇ,ㅇㅇ (14.43) 2021.10.07 08:07:07 스크랩 조회 54 추천 0 댓글 0,0,54,2021.10.07 08:07:07,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1532&page=8
8,1531,,45일의 기적 ㄱㄴ?,치타는 웃고있다.,ㅇㅇ (218.154) 2021.10.04 04:27:35 스크랩 조회 198 추천 0 댓글 1,0,198,2021.10.04 04:27:35,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1531&page=8
8,1530,,이게 명문이지,딴학교 다 학교가는데 나만안간다? 기분딱좋노,ㅇㅇ (58.228) 2021.10.01 16:23:21 스크랩 조회 181 추천 0 댓글 0,0,181,2021.10.01 16:23:21,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1530&page=8
8,1529,,예아,학성고등학교 마이너 갤러리는 파주 한빛고등학교 미니갤러리의 식민지임을 공식 선포합니다. 반박시 울산 폭파,Pride127 2021.09.25 23:36:06 스크랩 조회 158 추천 0 댓글 3,0,158,2021.09.25 23:36:06,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1529&page=8
8,1528,,3천명떳는데 학교가냐?,ㅈㄱㄴ,ㅇㅇ (58.228) 2021.09.25 17:14:25 스크랩 조회 63 추천 0 댓글 0,0,63,2021.09.25 17:14:25,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1528&page=8
8,1527,,씨발 머현고는 왜 확진이 안뜨노,나도 등교대기 할래 씨발,ㅇㅇ (14.43) 2021.09.24 13:21:13 스크랩 조회 104 추천 0 댓글 0,0,104,2021.09.24 13:21:13,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1527&page=8
8,1526,,3학년 졸업전에,얼공ㄱ?,ㅇㅇ (223.33) 2021.09.19 00:30:09 스크랩 조회 126 추천 1 댓글 1,1,126,2021.09.19 00:30:09,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1526&page=8
8,1525,,병신,병신,ㅇㅇ (58.228) 2021.09.18 21:27:38 스크랩 조회 62 추천 0 댓글 0,0,62,2021.09.18 21:27:38,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1525&page=8
8,1524,,추석잘보내라,수능두달남았다 시발,ㅇㅇ (223.39) 2021.09.18 18:58:38 스크랩 조회 57 추천 0 댓글 0,0,57,2021.09.18 18:58:38,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1524&page=8
8,1522,,오늘은 뭔일 안터지노?,신이시여.....,ㅇㅇ (223.39) 2021.09.08 08:24:51 스크랩 조회 135 추천 0 댓글 1,0,135,2021.09.08 08:24:51,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1522&page=8
8,1521,,싱글벙글 신정고 졸업앨범 떴다....jpg,예아~,ㅇㅇ (218.154) 2021.09.07 00:00:13 스크랩 조회 1579 추천 22 댓글 1,22,1579,2021.09.07 00:00:13,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1521&page=8
8,1520,,윈터스쿨,잇올 신청한 게이 있냐?,ㅇㅇ (1.253) 2021.09.06 22:58:31 스크랩 조회 143 추천 0 댓글 1,0,143,2021.09.06 22:58:31,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1520&page=8
8,1519,,*** 집중을 위한 빗소리 + 뇌파소리 (바이노럴비트),https://youtu.be/oFPiKwt3A10 - dc official App,Jamjali (66.30) 2021.09.06 10:48:22 스크랩 조회 69 추천 0 댓글 0,0,69,2021.09.06 10:48:22,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1519&page=8
8,1518,,검사대상 아닌 4층은 개추 ㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅇㅇ (121.146) 2021.09.06 10:40:40 스크랩 조회 322 추천 7 댓글 1,7,322,2021.09.06 10:40:40,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1518&page=8
8,1517,,울학교 레전드네,확진자 떴으면 등교중지지 뭔 등교대기야 ㅅㅂ - dc official App,ㅇㅇ (114.200) 2021.09.06 07:48:38 스크랩 조회 189 추천 1 댓글 0,1,189,2021.09.06 07:48:38,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1517&page=8
8,1516,,신정고가 이갤 먹어도 되지?,나는 졸업생쟝이야,ㅇㅇ (223.39) 2021.09.03 19:31:44 스크랩 조회 232 추천 0 댓글 2,0,232,2021.09.03 19:31:44,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1516&page=8
8,1515,,9평보고 수시각떴으면 개추박아라,나부터,ㅇㅇ (58.228) 2021.09.01 22:00:47 스크랩 조회 304 추천 5 댓글 1,5,304,2021.09.01 22:00:47,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1515&page=8
8,1514,,9모조이고,gay joygo,ㅇㅇ (14.43) 2021.08.31 13:15:01 스크랩 조회 80 추천 0 댓글 0,0,80,2021.08.31 13:15:01,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1514&page=8
8,1504,,정전갤입갤,병신들ㅋㅋ,ㅇㅇ (223.39) 2021.08.27 08:22:08 스크랩 조회 49 추천 0 댓글 0,0,49,2021.08.27 08:22:08,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1504&page=8
8,1503,,울산 학교 ip는 다 14.43임?,ㅈㄱㄴ,ㅇㅇ (58.228) 2021.08.21 11:36:45 스크랩 조회 186 추천 0 댓글 0,0,186,2021.08.21 11:36:45,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1503&page=8
8,1502,,대현고에서 왔습니다,홈플공고 도서실에서 인사 올립니노,ㅇㅇ (14.43) 2021.08.20 13:23:23 스크랩 조회 166 추천 2 댓글 0,2,166,2021.08.20 13:23:23,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1502&page=8
8,1500,,ㅂㅅ갤,ㅂㅅ,ㅇㅇ (210.181) 2021.08.14 20:51:19 스크랩 조회 80 추천 0 댓글 0,0,80,2021.08.14 20:51:19,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=1500&page=8
